105202;35;66;35;66;35;66;0;0;0;0;0;0;2,3;horizontal
105203;43;81;43;81;43;81;0;0;0;0;0;0;2,4;horizontal
105204;51;97;50;97;51;97;0;0;0;0;0;0;2,6;horizontal
105221;19;45;19;45;19;45;0;0;0;0;0;0;2,1;horizontal
105222;26;62;26;62;26;62;0;0;0;0;0;0;2,2;horizontal
105223;34;79;34;79;34;79;0;0;0;0;0;0;2,3;horizontal
105224;41;97;41;97;41;97;0;0;0;0;0;0;2,4;horizontal
117501;17;37;23;52;23;52;17;37;0;0;0;0;2,1;horizontal
117502;22;48;29;68;29;68;22;48;0;0;0;0;2,2;horizontal
117503;27;59;36;83;36;83;27;59;0;0;0;0;2,3;horizontal
117504;32;69;42;99;43;98;32;69;0;0;0;0;2,4;horizontal
105241;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
105242;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
105243;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
105244;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
105321;27;60;27;60;27;60;0;0;0;0;0;0;2,2;horizontal
105322;35;77;35;77;35;77;0;0;0;0;0;0;2,3;horizontal
105323;43;95;43;95;43;95;0;0;0;0;0;0;2,4;horizontal
105324;51;113;51;113;51;113;0;0;0;0;0;0;2,6;horizontal
105391;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
105392;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
105393;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
105394;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
117521;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
117522;35;75;35;75;35;75;0;0;0;0;0;0;2,3;horizontal
117523;43;92;43;92;43;92;0;0;0;0;0;0;2,4;horizontal
117524;51;109;51;109;51;109;0;0;0;0;0;0;2,6;horizontal
105561;17;42;23;57;23;58;17;42;0;0;0;0;2,1;horizontal
105562;22;54;30;74;30;75;22;54;0;0;0;0;2,2;horizontal
105563;27;66;37;91;37;92;27;66;0;0;0;0;2,3;horizontal
105564;32;78;43;108;44;110;32;79;0;0;0;0;2,4;horizontal
105581;42;30;25;25;25;25;42;31;0;0;0;0;2,2;horizontal
105582;54;39;32;32;32;32;54;40;0;0;0;0;2,3;horizontal
105583;66;48;39;40;39;40;66;49;0;0;0;0;2,5;horizontal
105584;79;57;47;47;47;47;79;58;0;0;0;0;2,6;horizontal
105651;17;43;23;59;23;60;17;43;0;0;0;0;2,1;horizontal
105652;22;55;29;77;29;78;22;55;0;0;0;0;2,2;horizontal
105653;26;68;36;94;36;95;27;68;0;0;0;0;2,3;horizontal
105654;31;81;43;111;43;113;32;81;0;0;0;0;2,4;horizontal
105681;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
105682;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
105683;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
105684;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
105701;27;60;27;60;27;60;0;0;0;0;0;0;2,2;horizontal
105702;35;78;35;78;35;78;0;0;0;0;0;0;2,3;horizontal
105703;43;95;43;95;43;95;0;0;0;0;0;0;2,4;horizontal
105704;51;113;51;113;51;113;0;0;0;0;0;0;2,6;horizontal
105721;27;60;27;60;27;60;0;0;0;0;0;0;2,2;horizontal
105722;35;78;35;78;35;78;0;0;0;0;0;0;2,3;horizontal
105723;43;96;43;96;43;96;0;0;0;0;0;0;2,4;horizontal
105724;51;113;51;113;51;113;0;0;0;0;0;0;2,6;horizontal
105951;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
105952;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
105953;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
105954;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
105981;20;61;43;61;20;61;0;0;0;0;0;0;2,2;horizontal
105982;26;79;56;79;26;79;0;0;0;0;0;0;2,3;horizontal
105983;32;97;68;97;31;97;0;0;0;0;0;0;2,5;horizontal
105984;37;115;81;115;37;115;0;0;0;0;0;0;2,6;horizontal
106011;20;53;21;53;21;53;20;53;0;0;0;0;2,1;horizontal
106012;26;68;27;68;27;68;26;68;0;0;0;0;2,2;horizontal
106013;32;83;33;83;33;83;32;83;0;0;0;0;2,3;horizontal
106014;38;99;39;99;39;99;38;99;0;0;0;0;2,4;horizontal
106021;38;20;38;20;38;20;0;0;0;0;0;0;2,1;vertical
106022;52;27;52;27;52;27;0;0;0;0;0;0;2,2;vertical
106023;67;35;67;35;67;35;0;0;0;0;0;0;2,3;vertical
106024;82;43;82;43;82;43;0;0;0;0;0;0;2,4;vertical
106051;20;51;20;51;20;51;20;51;0;0;0;0;2,1;horizontal
106052;26;66;26;66;26;66;26;66;0;0;0;0;2,2;horizontal
106053;32;81;32;81;32;81;32;81;0;0;0;0;2,3;horizontal
106054;38;96;38;96;38;96;38;96;0;0;0;0;2,4;horizontal
106191;19;46;19;46;19;46;0;0;0;0;0;0;2,1;horizontal
106192;26;63;26;63;26;63;0;0;0;0;0;0;2,2;horizontal
106193;34;80;34;80;34;80;0;0;0;0;0;0;2,3;horizontal
106194;41;99;41;99;41;99;0;0;0;0;0;0;2,4;horizontal
117621;14;40;17;51;22;60;17;51;14;40;0;0;2;horizontal
117622;18;53;23;67;29;80;23;67;18;53;0;0;2,1;horizontal
117623;23;67;29;84;36;101;29;84;23;67;0;0;2,2;horizontal
117624;27;80;35;101;43;121;35;101;27;80;0;0;2,3;horizontal
106441;17;39;23;54;23;55;17;39;0;0;0;0;2,1;horizontal
106442;22;51;29;70;29;71;22;51;0;0;0;0;2,2;horizontal
106443;26;62;36;86;36;87;26;63;0;0;0;0;2,3;horizontal
106444;31;74;43;102;43;104;31;74;0;0;0;0;2,4;horizontal
106451;17;41;23;59;23;56;17;41;0;0;0;0;2,1;horizontal
106452;22;53;29;77;29;73;22;53;0;0;0;0;2,2;horizontal
106453;27;65;36;94;36;90;26;65;0;0;0;0;2,3;horizontal
106454;32;77;43;111;43;106;31;77;0;0;0;0;2,4;horizontal
106481;27;56;27;56;27;56;0;0;0;0;0;0;2,2;horizontal
106482;35;73;35;73;35;73;0;0;0;0;0;0;2,3;horizontal
106483;43;90;43;90;43;90;0;0;0;0;0;0;2,4;horizontal
106484;51;106;51;106;51;106;0;0;0;0;0;0;2,6;horizontal
106491;20;59;20;59;20;59;20;59;0;0;0;0;2,1;horizontal
106492;26;76;26;76;26;76;26;76;0;0;0;0;2,2;horizontal
106493;32;93;31;93;31;93;31;93;0;0;0;0;2,3;horizontal
106494;37;111;37;111;37;111;37;111;0;0;0;0;2,4;horizontal
106591;42;20;42;20;42;20;0;0;0;0;0;0;2,1;vertical
106592;58;27;58;27;58;27;0;0;0;0;0;0;2,2;vertical
106593;73;34;73;34;73;34;0;0;0;0;0;0;2,3;vertical
106594;90;42;90;42;90;42;0;0;0;0;0;0;2,4;vertical
106601;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
106602;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
106603;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
106604;41;96;41;96;41;96;0;0;0;0;0;0;2,4;horizontal
106611;34;20;34;20;34;20;0;0;0;0;0;0;2,1;vertical
106612;47;27;47;27;47;27;0;0;0;0;0;0;2,2;vertical
106613;60;35;60;35;60;35;0;0;0;0;0;0;2,3;vertical
106614;74;43;74;43;74;43;0;0;0;0;0;0;2,4;vertical
106641;17;41;23;56;23;59;17;41;0;0;0;0;2,1;horizontal
106642;22;53;29;73;29;77;22;53;0;0;0;0;2,2;horizontal
106643;27;65;36;90;36;94;26;65;0;0;0;0;2,3;horizontal
106644;31;77;43;106;43;111;31;77;0;0;0;0;2,4;horizontal
106701;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
106702;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
106703;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
106704;41;96;41;96;41;96;0;0;0;0;0;0;2,4;horizontal
117691;20;47;20;47;20;47;20;47;0;0;0;0;2,1;horizontal
117692;26;61;26;61;26;61;26;61;0;0;0;0;2,2;horizontal
117693;32;75;32;75;32;75;32;75;0;0;0;0;2,3;horizontal
117694;38;88;38;88;38;88;38;88;0;0;0;0;2,4;horizontal
106751;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
106752;35;77;35;77;35;77;0;0;0;0;0;0;2,3;horizontal
106753;43;94;43;94;43;94;0;0;0;0;0;0;2,4;horizontal
106754;51;111;51;111;51;111;0;0;0;0;0;0;2,6;horizontal
106811;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
106812;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
106813;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
106814;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
117711;14;35;17;50;21;60;17;50;14;35;0;0;2;horizontal
117712;18;46;23;67;29;80;23;67;18;46;0;0;2,1;horizontal
117713;23;58;29;84;36;100;29;84;23;58;0;0;2,2;horizontal
117714;27;69;35;100;43;120;35;100;27;69;0;0;2,3;horizontal
106871;42;20;42;20;42;20;0;0;0;0;0;0;2,1;vertical
106872;58;27;58;27;58;27;0;0;0;0;0;0;2,2;vertical
106873;74;35;74;35;74;35;0;0;0;0;0;0;2,3;vertical
106874;91;43;91;43;91;43;0;0;0;0;0;0;2,4;vertical
106911;40;20;40;20;40;20;0;0;0;0;0;0;2,1;vertical
106912;56;27;56;27;56;27;0;0;0;0;0;0;2,2;vertical
106913;71;35;71;35;71;35;0;0;0;0;0;0;2,3;vertical
106914;87;43;87;43;87;43;0;0;0;0;0;0;2,4;vertical
106951;27;56;27;56;27;56;0;0;0;0;0;0;2,2;horizontal
106952;35;73;35;73;35;73;0;0;0;0;0;0;2,3;horizontal
106953;43;90;43;90;43;90;0;0;0;0;0;0;2,4;horizontal
106954;51;106;51;106;51;106;0;0;0;0;0;0;2,6;horizontal
107051;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
107052;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
107053;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
107054;41;95;41;95;41;95;0;0;0;0;0;0;2,4;horizontal
107071;38;28;38;28;38;28;0;0;0;0;0;0;2,2;vertical
107072;49;36;49;36;49;36;0;0;0;0;0;0;2,3;vertical
107073;61;45;61;45;61;45;0;0;0;0;0;0;2,5;vertical
107074;72;53;72;53;72;53;0;0;0;0;0;0;2,6;vertical
117751;38;20;38;20;38;20;0;0;0;0;0;0;2,1;vertical
117752;52;27;52;27;52;27;0;0;0;0;0;0;2,2;vertical
117753;67;35;67;35;67;35;0;0;0;0;0;0;2,3;vertical
117754;82;43;82;43;82;43;0;0;0;0;0;0;2,4;vertical
107191;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
107192;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
107193;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
107194;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
107201;39;20;39;20;39;20;0;0;0;0;0;0;2,1;vertical
107202;54;27;54;27;54;27;0;0;0;0;0;0;2,2;vertical
107203;69;35;69;35;69;35;0;0;0;0;0;0;2,3;vertical
107204;84;43;84;43;84;43;0;0;0;0;0;0;2,4;vertical
107301;27;57;27;57;27;57;0;0;0;0;0;0;2,2;horizontal
107302;35;74;35;74;35;74;0;0;0;0;0;0;2,3;horizontal
107303;43;90;43;90;43;90;0;0;0;0;0;0;2,4;horizontal
107304;51;107;51;107;51;107;0;0;0;0;0;0;2,6;horizontal
107411;29;29;29;29;29;29;0;0;0;0;0;0;2,2;horizontal
107412;39;39;39;39;39;39;0;0;0;0;0;0;2,4;horizontal
107413;48;49;48;49;48;49;0;0;0;0;0;0;2,5;horizontal
107414;58;59;58;59;58;59;0;0;0;0;0;0;2,7;horizontal
107431;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
107432;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
107433;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
107434;41;95;41;95;41;95;0;0;0;0;0;0;2,4;horizontal
117841;27;55;27;55;27;55;0;0;0;0;0;0;2,2;horizontal
117842;35;71;35;71;35;71;0;0;0;0;0;0;2,3;horizontal
117843;43;87;43;87;43;87;0;0;0;0;0;0;2,4;horizontal
117844;51;103;51;103;51;103;0;0;0;0;0;0;2,6;horizontal
107461;27;61;27;61;27;61;0;0;0;0;0;0;2,2;horizontal
107462;35;79;35;79;35;79;0;0;0;0;0;0;2,3;horizontal
107463;43;97;43;97;43;97;0;0;0;0;0;0;2,4;horizontal
107464;51;115;51;115;51;115;0;0;0;0;0;0;2,6;horizontal
107471;21;39;21;39;21;39;21;39;0;0;0;0;2,1;horizontal
107472;28;53;28;53;28;53;28;53;0;0;0;0;2,2;horizontal
107473;36;66;35;66;36;66;36;66;0;0;0;0;2,3;horizontal
107474;43;79;43;79;43;79;43;79;0;0;0;0;2,4;horizontal
107481;20;47;20;47;20;47;20;47;0;0;0;0;2,1;horizontal
107482;26;60;26;60;26;60;26;60;0;0;0;0;2,2;horizontal
107483;32;74;32;74;32;74;32;74;0;0;0;0;2,3;horizontal
107484;38;88;38;88;38;88;38;88;0;0;0;0;2,4;horizontal
107491;29;30;29;30;29;30;0;0;0;0;0;0;2,2;horizontal
107492;39;39;39;39;39;39;0;0;0;0;0;0;2,4;horizontal
107493;48;49;48;49;48;49;0;0;0;0;0;0;2,5;horizontal
107494;58;59;58;59;58;59;0;0;0;0;0;0;2,7;horizontal
107681;85;35;0;0;0;0;0;0;0;0;0;0;;horizontal
107682;110;45;0;0;0;0;0;0;0;0;0;0;;horizontal
107683;135;56;0;0;0;0;0;0;0;0;0;0;;horizontal
107684;160;66;0;0;0;0;0;0;0;0;0;0;;horizontal
107811;19;62;43;62;19;62;0;0;0;0;0;0;2,2;horizontal
107812;25;80;55;80;25;80;0;0;0;0;0;0;2,3;horizontal
107813;31;98;68;98;31;98;0;0;0;0;0;0;2,4;horizontal
107814;37;116;80;116;37;116;0;0;0;0;0;0;2,6;horizontal
107831;50;30;50;30;0;0;0;0;0;0;0;0;2,2;vertical
107832;69;41;69;41;0;0;0;0;0;0;0;0;2,4;vertical
107833;88;52;88;52;0;0;0;0;0;0;0;0;2,6;vertical
107834;107;63;107;63;0;0;0;0;0;0;0;0;2,7;vertical
117911;17;45;23;57;23;57;17;45;0;0;0;0;2,1;horizontal
117912;22;58;30;74;30;73;22;58;0;0;0;0;2,2;horizontal
117913;27;71;36;90;36;90;27;71;0;0;0;0;2,3;horizontal
117914;32;84;43;107;43;107;32;84;0;0;0;0;2,4;horizontal
107851;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
107852;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
107853;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
107854;41;96;41;96;41;96;0;0;0;0;0;0;2,4;horizontal
107861;17;45;23;63;23;62;17;45;0;0;0;0;2,1;horizontal
107862;22;58;29;81;29;80;22;58;0;0;0;0;2,2;horizontal
107863;27;71;36;100;36;98;26;71;0;0;0;0;2,3;horizontal
107864;31;84;43;118;43;116;31;84;0;0;0;0;2,4;horizontal
117921;27;60;27;60;27;60;0;0;0;0;0;0;2,2;horizontal
117922;35;78;35;78;35;78;0;0;0;0;0;0;2,3;horizontal
117923;43;96;43;96;43;96;0;0;0;0;0;0;2,4;horizontal
117924;51;114;51;114;51;114;0;0;0;0;0;0;2,6;horizontal
107971;11;40;16;47;25;54;16;47;11;40;0;0;2;horizontal
107972;14;54;22;63;33;72;22;63;14;54;0;0;2,1;horizontal
107973;18;67;27;78;41;90;27;78;18;67;0;0;2,2;horizontal
107974;21;81;33;94;50;108;33;94;21;81;0;0;2,3;horizontal
107981;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
107982;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
107983;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
107984;51;110;50;110;50;110;0;0;0;0;0;0;2,6;horizontal
108031;27;60;27;60;27;60;0;0;0;0;0;0;2,2;horizontal
108032;35;78;35;78;35;78;0;0;0;0;0;0;2,3;horizontal
108033;43;95;43;95;43;95;0;0;0;0;0;0;2,4;horizontal
108034;51;113;51;113;51;113;0;0;0;0;0;0;2,6;horizontal
108041;20;62;43;62;20;62;0;0;0;0;0;0;2,2;horizontal
108042;25;80;55;80;25;80;0;0;0;0;0;0;2,3;horizontal
108043;31;98;68;98;31;98;0;0;0;0;0;0;2,4;horizontal
108044;37;117;81;117;37;117;0;0;0;0;0;0;2,6;horizontal
108171;19;46;19;46;19;46;0;0;0;0;0;0;2,1;horizontal
108172;26;64;26;64;26;64;0;0;0;0;0;0;2,2;horizontal
108173;34;82;34;82;34;82;0;0;0;0;0;0;2,3;horizontal
108174;41;100;41;100;41;100;0;0;0;0;0;0;2,4;horizontal
108251;17;46;23;58;23;59;17;46;0;0;0;0;2,1;horizontal
108252;22;59;30;76;30;76;22;59;0;0;0;0;2,2;horizontal
108253;27;73;36;93;36;93;27;73;0;0;0;0;2,3;horizontal
108254;32;86;43;110;43;111;32;86;0;0;0;0;2,4;horizontal
117971;12;34;17;44;25;54;17;44;12;34;0;0;2;horizontal
117972;16;46;22;59;34;72;22;59;16;46;0;0;2,1;horizontal
117973;20;57;28;74;42;90;28;74;20;57;0;0;2,2;horizontal
117974;24;69;33;89;51;108;33;89;24;69;0;0;2,3;horizontal
108321;23;32;16;54;16;54;23;32;0;0;0;0;2,1;horizontal
108322;30;42;21;70;21;70;30;42;0;0;0;0;2,2;horizontal
108323;37;51;26;86;26;86;37;51;0;0;0;0;2,3;horizontal
108324;44;61;30;102;30;102;44;61;0;0;0;0;2,3;horizontal
108341;27;60;27;60;27;60;0;0;0;0;0;0;2,2;horizontal
108342;35;77;35;77;35;77;0;0;0;0;0;0;2,3;horizontal
108343;43;95;43;95;43;95;0;0;0;0;0;0;2,4;horizontal
108344;51;112;51;112;51;112;0;0;0;0;0;0;2,6;horizontal
108391;44;19;44;19;44;19;0;0;0;0;0;0;2,1;vertical
108392;61;27;61;27;61;27;0;0;0;0;0;0;2,2;vertical
108393;78;34;78;34;78;34;0;0;0;0;0;0;2,3;vertical
108394;95;42;95;41;95;41;0;0;0;0;0;0;2,4;vertical
108411;20;55;43;55;20;55;0;0;0;0;0;0;2,2;horizontal
108412;25;71;55;71;25;71;0;0;0;0;0;0;2,3;horizontal
108413;31;87;68;87;31;87;0;0;0;0;0;0;2,4;horizontal
108414;37;104;81;104;37;104;0;0;0;0;0;0;2,6;horizontal
108441;43;20;43;20;43;20;0;0;0;0;0;0;2,1;vertical
108442;60;27;60;27;60;27;0;0;0;0;0;0;2,2;vertical
108443;76;35;76;35;76;35;0;0;0;0;0;0;2,3;vertical
108444;93;43;93;43;93;42;0;0;0;0;0;0;2,4;vertical
108481;27;53;27;53;27;53;0;0;0;0;0;0;2,2;horizontal
108482;35;68;35;68;35;68;0;0;0;0;0;0;2,3;horizontal
108483;43;84;43;84;43;84;0;0;0;0;0;0;2,4;horizontal
108484;51;99;51;99;51;99;0;0;0;0;0;0;2,6;horizontal
108501;17;44;23;56;23;56;17;44;0;0;0;0;2,1;horizontal
108502;22;57;30;72;30;73;22;57;0;0;0;0;2,2;horizontal
108503;27;70;36;89;36;89;27;70;0;0;0;0;2,3;horizontal
108504;32;83;43;105;43;106;32;82;0;0;0;0;2,4;horizontal
108611;19;61;43;61;19;61;0;0;0;0;0;0;2,2;horizontal
108612;25;79;55;79;25;79;0;0;0;0;0;0;2,3;horizontal
108613;31;97;68;97;31;97;0;0;0;0;0;0;2,4;horizontal
108614;37;115;80;115;37;115;0;0;0;0;0;0;2,6;horizontal
108711;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
108712;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
108713;42;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
108714;50;111;50;111;50;111;0;0;0;0;0;0;2,6;horizontal
108751;27;55;27;55;27;55;0;0;0;0;0;0;2,2;horizontal
108752;35;71;35;71;35;71;0;0;0;0;0;0;2,3;horizontal
108753;43;87;43;87;43;87;0;0;0;0;0;0;2,4;horizontal
108754;51;103;51;103;51;103;0;0;0;0;0;0;2,6;horizontal
108761;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
108762;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
108763;43;93;42;93;43;93;0;0;0;0;0;0;2,4;horizontal
108764;50;110;50;110;50;110;0;0;0;0;0;0;2,6;horizontal
108951;21;34;21;34;21;34;21;34;0;0;0;0;2,1;horizontal
108952;28;46;28;46;28;46;28;46;0;0;0;0;2,2;horizontal
108953;36;57;36;57;35;57;35;57;0;0;0;0;2,3;horizontal
108954;43;69;43;69;43;69;43;69;0;0;0;0;2,4;horizontal
109001;19;47;19;47;19;47;0;0;0;0;0;0;2,1;horizontal
109002;26;65;26;65;26;65;0;0;0;0;0;0;2,2;horizontal
109003;34;83;34;83;34;83;0;0;0;0;0;0;2,3;horizontal
109004;41;102;41;102;41;102;0;0;0;0;0;0;2,4;horizontal
109071;14;35;17;47;22;56;17;47;14;35;0;0;2;horizontal
109072;18;46;23;63;29;75;23;63;18;46;0;0;2,1;horizontal
109073;23;58;29;78;36;93;29;78;23;58;0;0;2,2;horizontal
109074;27;69;35;94;43;112;35;94;27;69;0;0;2,3;horizontal
109101;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
109102;35;75;35;75;35;75;0;0;0;0;0;0;2,3;horizontal
109103;43;92;43;92;43;92;0;0;0;0;0;0;2,4;horizontal
109104;51;109;51;109;51;109;0;0;0;0;0;0;2,6;horizontal
118051;20;46;20;46;20;46;20;46;0;0;0;0;2,1;horizontal
118052;26;59;26;59;26;59;26;59;0;0;0;0;2,2;horizontal
118053;32;72;32;72;32;72;32;72;0;0;0;0;2,3;horizontal
118054;38;86;38;86;38;86;38;86;0;0;0;0;2,4;horizontal
109251;20;55;20;55;20;55;20;55;0;0;0;0;2,1;horizontal
109252;26;72;26;71;26;71;26;71;0;0;0;0;2,2;horizontal
109253;32;88;32;88;32;88;32;87;0;0;0;0;2,3;horizontal
109254;38;104;38;104;38;104;38;104;0;0;0;0;2,4;horizontal
118061;20;47;20;47;20;47;20;47;0;0;0;0;2,1;horizontal
118062;26;61;26;61;26;61;26;61;0;0;0;0;2,2;horizontal
118063;32;74;32;74;32;74;32;74;0;0;0;0;2,3;horizontal
118064;38;88;38;88;38;88;38;88;0;0;0;0;2,4;horizontal
109291;42;28;42;28;42;28;0;0;0;0;0;0;2,2;vertical
109292;54;36;54;36;54;36;0;0;0;0;0;0;2,3;vertical
109293;66;43;66;43;66;44;0;0;0;0;0;0;2,4;vertical
109294;79;52;79;52;79;52;0;0;0;0;0;0;2,6;vertical
109341;17;48;23;60;23;61;17;48;0;0;0;0;2,1;horizontal
109342;22;62;30;78;30;79;22;62;0;0;0;0;2,2;horizontal
109343;27;76;36;96;36;97;27;76;0;0;0;0;2,3;horizontal
109344;32;90;43;114;43;115;32;90;0;0;0;0;2,4;horizontal
109371;17;48;23;62;23;61;17;48;0;0;0;0;2,1;horizontal
109372;22;63;30;80;30;79;22;62;0;0;0;0;2,2;horizontal
109373;27;77;36;98;36;97;27;77;0;0;0;0;2,3;horizontal
109374;32;91;43;116;43;116;32;91;0;0;0;0;2,4;horizontal
118111;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
118112;35;75;35;75;35;75;0;0;0;0;0;0;2,3;horizontal
118113;43;92;43;92;43;92;0;0;0;0;0;0;2,4;horizontal
118114;51;109;51;109;51;109;0;0;0;0;0;0;2,6;horizontal
109441;43;59;19;59;19;59;0;0;0;0;0;0;2,2;horizontal
109442;55;76;25;76;25;76;0;0;0;0;0;0;2,3;horizontal
109443;68;94;31;94;31;94;0;0;0;0;0;0;2,4;horizontal
109444;80;111;37;111;37;111;0;0;0;0;0;0;2,6;horizontal
109451;20;60;43;60;20;60;0;0;0;0;0;0;2,2;horizontal
109452;26;78;56;78;26;78;0;0;0;0;0;0;2,3;horizontal
109453;32;96;68;96;31;96;0;0;0;0;0;0;2,5;horizontal
109454;37;114;81;114;37;114;0;0;0;0;0;0;2,6;horizontal
118151;17;42;23;54;23;53;17;42;0;0;0;0;2,1;horizontal
118152;22;54;29;69;29;69;22;54;0;0;0;0;2,2;horizontal
118153;27;66;36;85;36;85;27;66;0;0;0;0;2,3;horizontal
118154;32;79;43;101;43;101;32;79;0;0;0;0;2,4;horizontal
109641;27;51;27;51;27;51;0;0;0;0;0;0;2,2;horizontal
109642;35;66;35;66;35;66;0;0;0;0;0;0;2,3;horizontal
109643;43;82;43;82;43;82;0;0;0;0;0;0;2,4;horizontal
109644;51;97;51;97;51;97;0;0;0;0;0;0;2,6;horizontal
109651;20;45;20;45;20;45;20;45;0;0;0;0;2,1;horizontal
109652;26;58;26;58;26;58;26;58;0;0;0;0;2,2;horizontal
109653;32;71;32;71;32;71;31;71;0;0;0;0;2,3;horizontal
109654;37;85;38;85;37;85;37;85;0;0;0;0;2,4;horizontal
109811;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
109812;35;75;35;75;35;75;0;0;0;0;0;0;2,3;horizontal
109813;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
109814;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
109821;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
109822;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
109823;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
109824;51;111;51;111;51;111;0;0;0;0;0;0;2,6;horizontal
109831;27;61;27;61;27;61;0;0;0;0;0;0;2,2;horizontal
109832;35;79;35;79;35;79;0;0;0;0;0;0;2,3;horizontal
109833;43;97;43;97;43;97;0;0;0;0;0;0;2,4;horizontal
109834;51;115;51;115;51;115;0;0;0;0;0;0;2,6;horizontal
109841;20;57;43;57;20;57;0;0;0;0;0;0;2,2;horizontal
109842;25;73;55;73;25;73;0;0;0;0;0;0;2,3;horizontal
109843;31;90;68;90;31;90;0;0;0;0;0;0;2,4;horizontal
109844;37;106;81;106;37;106;0;0;0;0;0;0;2,6;horizontal
118191;43;62;20;62;20;62;0;0;0;0;0;0;2,2;horizontal
118192;55;80;25;80;25;80;0;0;0;0;0;0;2,3;horizontal
118193;68;98;31;98;31;98;0;0;0;0;0;0;2,4;horizontal
118194;81;117;37;117;37;117;0;0;0;0;0;0;2,6;horizontal
109881;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
109882;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
109883;33;77;33;77;33;77;0;0;0;0;0;0;2,3;horizontal
109884;41;95;41;95;41;95;0;0;0;0;0;0;2,4;horizontal
109911;27;61;27;61;27;61;0;0;0;0;0;0;2,2;horizontal
109912;35;79;35;79;35;79;0;0;0;0;0;0;2,3;horizontal
109913;43;97;43;97;43;97;0;0;0;0;0;0;2,4;horizontal
109914;51;115;51;115;51;115;0;0;0;0;0;0;2,6;horizontal
110051;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
110052;35;77;35;77;35;77;0;0;0;0;0;0;2,3;horizontal
110053;43;94;43;94;43;94;0;0;0;0;0;0;2,4;horizontal
